,TimeStamp,AI0_Vibration,AI1_Vibration,AI2_Current,Equipment_state
9037,33:52.0,-0.033982,0.02526,109.00999,0
9038,33:52.1,0.030244,0.01796,93.259107,0
9039,33:52.2,-0.059777,0.008366,71.470269,0
9040,33:52.3,-0.107608,-0.085593,31.903748,0
9041,33:52.4,0.060205,0.111829,-6.974698,0
9042,33:52.5,-0.01316,0.063861,-56.910283,0
9043,33:52.6,0.058854,-0.143926,-97.716701,0
9044,33:52.7,0.098522,0.016257,-104.27786,0
9045,33:52.8,-0.118178,0.013782,-109.37251,0
9046,33:52.9,0.012884,0.002099,-97.720635,0
9047,33:53.0,-0.025422,0.088827,-78.303585,0
9048,33:53.1,-0.119018,0.033525,-43.959742,0
9049,33:53.2,0.100373,0.078586,-3.452659,0
9050,33:57.4,0.040658,-0.079258,-147.83205,0
9051,33:57.5,-0.043595,-0.188715,-198.2173,0
9052,33:57.6,-0.071376,-0.103009,-217.27147,0
9053,33:57.7,-0.018879,0.136057,-192.48905,0
9054,33:57.8,0.074263,0.229767,-148.27718,0
9055,33:57.9,0.029202,0.029359,-83.264718,0
9056,33:58.0,-0.013384,-0.160252,-14.676692,0
9057,33:58.1,0.02658,-0.153349,62.499769,0
9058,33:58.2,-0.104857,-0.088409,131.20307,0
9059,33:58.3,-0.007435,0.134161,184.64544,0
9060,33:58.4,0.198366,0.270309,219.40472,0
9061,33:58.5,0.05855,-0.05486,206.25928,0
9062,33:58.6,-0.020525,-0.221424,167.23432,0
9063,33:58.7,-0.068311,-0.080972,106.82322,0
9064,33:58.8,-0.132764,0.038453,37.305002,0
9065,33:58.9,0.051455,0.266142,-36.898975,0
9066,33:59.0,0.094211,0.194708,-111.11905,0
9067,33:59.1,-0.014826,-0.167757,-167.79329,0
9068,33:59.2,0.000808,-0.238102,-212.66654,0
9069,33:59.3,0.009436,-0.076976,-214.12971,0
9070,33:59.4,0.04798,0.08726,-181.56972,0
9071,33:59.5,0.047129,0.17719,-129.37416,0
9072,33:59.6,-0.009354,0.08684,-60.216315,0
9073,33:59.7,-0.059478,-0.18045,11.3647,0
9074,33:59.8,-0.187032,-0.205268,89.460145,0
9075,33:59.9,-0.100191,0.073659,152.3024,0
9076,34:05.4,0.070182,0.131166,-115.55375,0
9077,34:05.5,0.043865,0.182562,-167.1256,0
9078,34:05.6,-0.077569,-0.050997,-200.99881,0
9079,34:05.7,0.087291,-0.067698,-183.28097,0
9080,34:05.8,-0.035517,-0.109637,-150.38158,0
9081,34:05.9,-0.14402,-0.120116,-97.75902,0
9082,34:06.0,0.110668,0.198105,-37.939434,0
9083,34:06.1,0.029889,0.156938,30.181173,0
9084,34:06.2,-0.018873,-0.10522,97.898376,0
9085,34:06.3,0.091356,-0.057593,148.55518,0
9086,34:06.4,-0.111391,-0.127768,195.12215,0
9087,34:06.5,-0.053126,0.006871,193.23327,0
9088,34:06.6,0.11547,0.274342,163.22877,0
9089,34:06.7,-0.027377,0.023991,118.66034,0
9090,34:06.8,0.035611,-0.139904,59.557087,0
9091,34:13.3,-0.034732,0.053579,-109.51008,0
9092,34:13.4,-0.100797,-0.034875,-94.325911,0
9093,34:13.5,-0.03857,-0.044173,-73.27331,0
9094,34:13.6,-0.08983,-0.041403,-34.546975,0
9095,34:15.4,0.035679,-0.212671,225.52255,0
9096,34:15.5,-0.112276,-0.132891,179.89685,0
9097,34:15.6,-0.118282,0.006868,120.09312,0
9098,34:15.7,0.157852,0.327393,45.804744,0
9099,34:15.8,0.034783,0.175339,-34.33824,0
9100,34:15.9,-0.063843,-0.207471,-120.47006,0
9101,34:16.0,-0.008462,-0.184469,-173.86295,0
9102,34:16.1,-0.156089,-0.112807,-225.83011,0
9103,34:16.2,-0.044599,0.14355,-236.61676,0
9104,34:16.3,0.144955,0.355106,-195.24291,0
9105,34:16.4,0.010135,-0.00939,-142.9254,0
9106,34:16.5,-0.051355,-0.254871,-69.451936,0
9107,34:16.6,-0.065796,-0.13817,7.794381,0
9108,34:16.7,-0.093135,-0.059356,97.574722,0
9109,34:16.8,0.035203,0.193436,161.57045,0
9110,34:16.9,0.114221,0.262237,211.89525,0
9111,34:17.0,0.097464,-0.153259,243.66131,0
9112,34:17.1,-0.005522,-0.272548,213.06255,0
9113,34:17.2,-0.122869,-0.077181,164.5744,0
9114,34:17.3,-0.039002,0.0829,96.084249,0
9115,34:17.4,0.022998,0.292856,20.81454,0
9116,34:17.5,0.01219,0.122864,-65.466531,0
9117,34:17.6,0.07327,-0.258742,-142.52033,0
9118,34:17.7,-0.011936,-0.273524,-193.27381,0
9119,34:17.8,-0.058496,-0.074047,-239.4655,0
9120,34:17.9,0.139675,0.242141,-226.68901,0
9121,34:18.0,0.088983,0.273499,-181.2376,0
9122,34:18.1,-0.098096,-0.096436,-121.0909,0
9123,34:18.2,-0.021484,-0.198377,-44.920211,0
9124,34:18.3,-0.112458,-0.149172,36.482696,0
9125,34:18.4,-0.078217,-0.005167,122.26857,0
9126,34:18.5,0.239062,0.350417,178.73182,0
9127,34:18.6,0.147782,0.173386,229.83399,0
9128,34:18.7,0.002687,-0.249682,239.28252,0
9129,34:18.8,-0.01952,-0.219744,199.44217,0
9130,34:18.9,-0.161674,-0.086513,145.2284,0
9131,34:19.0,-0.053591,0.15446,70.730575,0
9132,34:19.1,0.127573,0.339144,-6.45268,0
9133,34:19.2,0.112757,0.016938,-93.778621,0
9134,34:19.3,0.056218,-0.285331,-161.07275,0
9135,34:19.4,-0.051139,-0.188045,-214.1774,0
9136,34:19.5,-0.034665,0.00689,-242.64565,0
9137,34:19.6,-0.001945,0.223056,-214.02302,0
9138,34:19.7,-0.036902,0.20379,-165.78796,0
9139,34:19.8,0.039778,-0.119245,-96.458327,0
9140,34:19.9,-0.014161,-0.257868,-18.494012,0
9141,34:20.0,-0.093169,-0.129349,66.457518,0
9142,34:20.1,0.033193,0.142868,143.8364,0
9143,34:20.2,0.063654,0.297057,200.60089,0
9144,34:20.3,-0.061425,0.020128,242.01944,0
9145,34:22.0,0.030961,-0.094093,-150.54454,0
9146,34:22.1,0.033379,-0.173611,-201.6485,0
9147,34:22.2,-0.1021,-0.176223,-223.64762,0
9148,34:22.3,-0.006982,0.073504,-191.59641,0
9149,34:22.4,0.105381,0.272016,-149.26197,0
9150,34:22.5,-0.001703,0.052761,-87.180506,0
9151,34:22.6,0.011149,-0.106332,-19.600632,0
9152,34:22.7,0.022241,-0.154527,60.130961,0
9153,34:22.8,-0.141916,-0.135374,130.74543,0
9154,34:22.9,0.001204,0.175331,181.46422,0
9155,34:23.0,0.189963,0.266691,222.58797,0
9156,34:23.1,0.041962,-0.043946,205.42016,0
9157,34:23.2,0.030143,-0.172374,165.23375,0
9158,34:23.3,-0.03784,-0.12855,110.81196,0
9159,34:23.4,-0.106414,-0.011646,43.769484,0
9160,34:23.5,0.044641,0.249457,-30.090932,0
9161,34:23.6,0.067257,0.1426,-109.09392,0
9162,34:23.7,0.073013,-0.135612,-160.97857,0
9163,34:23.8,0.018131,-0.157683,-210.64463,0
9164,34:23.9,-0.067007,-0.089756,-213.96902,0
9165,34:24.0,0.02156,0.134335,-175.48349,0
9166,34:24.1,-0.008333,0.256201,-129.532,0
9167,34:24.2,-0.000181,0.054691,-64.75509,0
9168,34:24.3,0.102509,-0.184272,2.961994,0
9169,34:24.4,-0.101941,-0.242912,85.163365,0
9170,34:24.5,-0.041042,-0.008115,143.65985,0
9171,34:24.6,0.158776,0.280599,193.53297,0
9172,34:24.7,-0.032504,0.138195,220.22941,0
9173,34:24.8,0.001374,-0.075451,189.05177,0
9174,34:24.9,0.013715,-0.122567,148.0154,0
9175,34:25.0,-0.200362,-0.194263,87.74818,0
9176,34:25.1,-0.037693,0.088206,22.51375,0
9177,34:25.2,0.130779,0.273253,-56.533224,0
9178,34:25.3,0.009844,-0.046909,-126.07934,0
9179,34:25.4,0.050295,-0.175473,-172.82726,0
9180,34:25.5,0.041428,-0.136123,-215.5576,0
9181,34:25.6,-0.132901,-0.066403,-198.94459,0
9182,34:25.7,-0.070049,0.219257,-159.66084,0
9183,34:25.8,0.014771,0.215851,-107.90373,0
9184,34:25.9,-0.024693,-0.077847,-43.052559,0
9185,34:26.0,0.01166,-0.186566,28.184179,0
9186,34:26.1,0.010786,-0.135044,106.66396,0
9187,34:26.2,-0.022615,0.044349,154.56666,0
9188,34:26.3,0.005109,0.176648,204.30031,0
9189,34:26.4,0.006347,0.075672,210.67801,0
9190,34:26.5,0.022536,-0.098476,172.68457,0
9191,34:26.6,-0.046412,-0.17226,129.14254,0
9192,34:26.7,-0.116269,-0.054504,65.737851,0
9193,34:26.8,0.042847,0.178942,-0.129938,0
9194,34:26.9,-0.014804,0.188353,-81.830392,0
9195,34:29.2,-0.019536,0.037447,-107.80014,0
9196,34:29.3,0.039012,0.062095,-89.55444,0
9197,34:29.4,-0.046103,-0.065936,-65.148719,0
9198,34:29.5,0.023163,-0.061905,-23.839596,0
9199,34:29.6,0.034834,0.132553,14.679672,0
9200,34:29.7,0.002262,-0.037541,66.825994,0
9201,34:29.8,0.070665,-0.120908,105.01028,0
9202,34:29.9,0.008415,0.048857,109.10941,0
9203,34:30.0,-0.012793,-0.052471,111.54879,0
9204,34:30.1,0.048458,-0.043592,97.171437,0
9205,34:30.2,-0.000826,0.068589,76.72585,0
9206,34:30.3,0.011083,-0.033761,40.289526,0
9207,34:30.4,0.041181,-0.025302,0.134468,0
9208,34:30.5,-0.044854,-0.016015,-46.10992,0
9209,34:30.6,-0.019968,-0.027278,-96.339237,0
9210,34:30.7,0.049287,0.120212,-107.36109,0
9211,34:30.8,-0.00329,0.06138,-110.95311,0
9212,34:30.9,-0.008615,-0.058601,-103.1803,0
9213,34:31.0,0.018894,-0.020125,-83.538661,0
9214,34:31.1,-0.004539,-0.055956,-53.641445,0
9215,34:31.2,0.027875,0.040501,-11.697294,0
9216,34:31.3,0.043917,0.085358,28.780106,0
9217,34:31.4,-0.000395,-0.084283,83.498846,0
9218,34:31.5,-0.011146,0.00903,107.42141,0
9219,34:31.6,-0.061941,0.044849,110.03126,0
9220,34:31.7,-0.079016,-0.064301,108.87541,0
9221,34:31.8,-0.037327,0.098369,91.384541,0
9222,34:31.9,0.00258,0.059155,68.165906,0
9223,34:32.0,0.059357,-0.068365,27.898792,0
9224,34:32.1,0.016908,0.022904,-10.489346,0
9225,34:32.2,-0.03853,-0.070852,-62.583573,0
9226,34:32.3,-0.038451,-0.026903,-101.74776,0
9227,34:32.4,-0.044241,0.084927,-106.82846,0
9228,34:32.5,-0.00715,-0.082216,-110.64865,0
9229,34:32.6,0.03874,-0.012768,-97.524893,0
9230,34:32.7,-0.011373,0.027649,-77.498922,0
9231,34:32.8,-0.060363,-0.123077,-42.448526,0
9232,34:32.9,-0.030072,0.027944,-3.024459,0
9233,34:33.0,-0.036419,0.044725,42.379265,0
9234,34:33.1,0.040886,-0.059794,93.380343,0
9235,34:33.2,0.065976,0.050935,106.68184,0
9236,34:33.3,-0.04423,-0.035055,110.90948,0
9237,34:33.4,-0.00421,-0.042571,104.51652,0
9238,34:37.2,0.02035,0.163475,61.005361,0
9239,34:37.3,-0.037745,0.003905,115.83032,0
9240,34:37.4,0.020225,-0.118744,163.94307,0
9241,34:37.5,-0.050608,-0.127225,196.08536,0
9242,34:37.6,-0.022747,0.014293,176.50654,0
9243,34:37.7,0.085722,0.188259,144.09472,0
9244,34:37.8,-0.040186,0.082788,93.150269,0
9245,34:37.9,-0.047565,-0.065566,33.86331,0
9246,34:38.0,0.051969,-0.08431,-35.094861,0
9247,34:38.1,-0.110281,-0.143563,-98.008048,0
9248,34:38.2,-0.054309,0.002781,-144.26472,0
9249,34:38.3,0.143612,0.205414,-188.23662,0
9250,34:38.4,-0.011621,0.039566,-183.41591,0
9251,34:38.5,0.018306,-0.086251,-154.44841,0
9252,34:38.6,0.026095,-0.084673,-111.85695,0
9253,34:38.7,-0.203923,-0.096821,-54.157383,0
9254,34:38.8,0.008452,0.149988,8.770467,0
9255,34:38.9,0.090275,0.185512,77.756295,0
9256,34:39.0,-0.064777,-0.102895,126.38582,0
9257,34:39.1,0.104954,-0.127078,175.58815,0
9258,34:39.2,0.016569,-0.070799,189.49368,0
9259,34:39.3,-0.064118,0.002123,164.14811,0
9260,34:39.4,0.043488,0.161216,129.53009,0
9261,34:39.5,-0.090049,0.076089,74.774513,0
9262,34:39.6,0.013004,-0.074398,16.217591,0
9263,34:39.7,0.02639,-0.11795,-52.950985,0
9264,34:39.8,-0.075551,-0.10596,-106.54677,0
9265,34:39.9,0.113288,0.12266,-154.87673,0
9266,34:40.0,0.023915,0.186579,-187.19234,0
9267,34:40.1,-0.00675,-0.021855,-170.25914,0
9268,34:40.2,0.063572,-0.11124,-141.38033,0
9269,34:40.3,-0.134486,-0.160615,-93.659054,0
9270,34:40.4,-0.051437,-0.003259,-38.352256,0
9271,34:40.5,0.115899,0.223341,26.678565,0
9272,34:40.6,-0.002629,0.097694,88.139902,0
9273,34:40.7,0.019816,-0.099557,134.61889,0
9274,34:40.8,0.088197,-0.117961,179.77311,0
9275,34:40.9,-0.10121,-0.081517,177.55952,0
9276,34:41.0,-0.052652,0.063249,151.83701,0
9277,34:41.1,0.082248,0.196229,112.98586,0
9278,34:41.2,-0.065435,-0.025103,58.851726,0
9279,34:41.3,0.04963,-0.139419,-0.365734,0
9280,34:41.4,0.100708,-0.046696,-66.304453,0
9281,34:41.5,-0.106784,-0.025613,-113.52409,0
9282,34:41.6,0.019691,0.155517,-163.04996,0
9283,34:45.9,-0.031167,0.017313,-79.720149,0
9284,34:46.0,-0.051705,-0.021583,-47.034746,0
9285,34:46.1,-0.03488,-0.059128,-4.022122,0
9286,34:46.2,0.015438,0.119561,38.216238,0
9287,34:46.3,0.065744,0.015202,91.128599,0
9288,34:46.4,0.071296,-0.060933,109.43116,0
9289,34:46.5,0.005175,0.03801,111.89557,0
9290,34:46.6,-0.038592,-0.106801,107.08512,0
9291,34:46.7,-0.003522,-0.008572,87.35622,0
9292,34:46.8,0.001201,0.132799,61.358459,0
9293,34:46.9,0.039587,-0.074046,18.43548,0
9294,34:47.0,0.069945,-0.038102,-21.005156,0
9295,34:47.1,-0.078374,0.020912,-74.031123,0
9296,34:47.2,-0.040533,-0.037773,-106.48693,0
9297,34:47.3,0.006163,0.097433,-109.10047,0
9298,34:47.4,-0.086526,0.024693,-110.62743,0
9299,34:47.5,0.068106,-0.047832,-94.311487,0
9300,34:47.6,0.065938,0.043642,-72.902688,0
9301,34:47.7,-0.02985,-0.0828,-34.23274,0
9302,34:47.8,0.027087,-0.012364,6.091476,0
9303,34:47.9,-0.044144,0.140564,53.886778,0
9304,34:48.0,-0.020836,-0.023956,100.22522,0
9305,34:48.1,0.041687,-0.036399,108.62829,0
9306,34:48.2,-0.049707,-0.000863,112.25201,0
9307,34:48.3,-0.007507,-0.094062,102.39686,0
9308,34:48.4,0.04029,0.039168,82.978735,0
9309,34:48.5,0.005277,0.077985,52.004224,0
9310,34:48.6,0.048783,-0.038431,10.892273,0
9311,34:48.7,-0.015942,0.021752,-30.851249,0
9312,34:48.8,-0.075695,-0.033515,-84.046135,0
9313,34:48.9,0.003245,-0.032346,-104.73026,0
9314,34:49.0,0.008342,0.122535,-109.16413,0
9315,34:49.1,0.026632,-0.016372,-107.06271,0
9316,34:49.2,0.089507,-0.100795,-89.686762,0
9317,34:49.3,-0.001194,-0.011865,-65.652855,0
9318,34:49.4,-0.065681,-0.028168,-25.624159,0
9319,34:49.5,-0.015954,0.002792,12.970091,0
9320,34:49.6,-0.070517,-0.005019,65.849193,0
9321,34:49.7,-0.029112,0.024818,101.53438,0
9322,34:49.8,0.075293,0.078689,107.51654,0
9323,34:49.9,-0.032189,-0.08154,110.71886,0
9324,34:50.0,-0.056814,-0.025454,97.106111,0
9325,34:50.1,-0.00653,0.161647,77.40129,0
9326,34:50.2,-0.036026,-0.016338,41.880613,0
9327,34:50.3,0.006208,-0.072139,3.570915,0
9328,34:50.4,0.006015,0.020129,-43.440109,0
9329,34:50.5,0.009273,-0.095686,-90.997349,0
9330,34:50.6,0.071432,0.003394,-103.42957,0
9331,34:50.7,0.030776,0.091087,-109.48409,0
9332,34:50.8,0.024555,-0.031245,-102.37659,0
9333,34:53.1,-0.015091,-0.053755,-133.42406,0
9334,34:53.2,-0.050048,-0.020103,-93.239915,0
9335,34:53.3,0.153607,0.179271,-43.914085,0
9336,34:53.4,0.054731,0.061708,11.204244,0
9337,34:53.5,0.004732,-0.093309,70.428261,0
9338,34:53.6,0.075565,-0.064688,114.38991,0
9339,34:53.7,-0.046914,-0.050235,161.23857,0
9340,34:53.8,0.003108,0.08765,168.12887,0
9341,34:53.9,0.08106,0.157791,144.59528,0
9342,34:54.0,-0.020507,-0.041709,110.83735,0
9343,34:54.1,0.011226,-0.109681,60.949333,0
9344,34:54.2,0.067765,-0.034454,9.775163,0
9345,34:54.3,0.023215,0.005941,-51.843649,0
9346,34:54.4,0.012179,0.120836,-98.681104,0
9347,34:54.5,-0.009165,0.063071,-145.66948,0
9348,34:54.6,-0.036731,-0.077937,-169.49072,0
9349,34:54.7,0.023215,-0.043117,-150.62715,0
9350,34:54.8,0.006389,-0.032989,-123.284,0
9351,34:54.9,-0.023368,0.052569,-77.346453,0
9352,34:55.0,-0.000729,0.145813,-28.753165,0
9353,34:55.1,-0.080906,0.00241,30.09272,0
9354,34:55.2,-0.061617,-0.084374,82.354436,0
9355,34:55.3,-0.014932,-0.066391,126.89997,0
9356,34:55.4,-0.045722,-0.044808,166.85357,0
9357,34:55.5,0.050712,0.128182,159.16028,0
9358,34:55.6,0.01193,0.134528,134.35806,0
9359,34:55.7,-0.140363,-0.076824,94.454657,0
9360,34:55.8,-0.072073,-0.088586,45.571333,0
9361,34:55.9,-0.07624,-0.086111,-8.646728,0
9362,34:56.0,-0.083234,-0.036361,-67.292818,0
9363,34:56.1,0.091595,0.128897,-109.92266,0
9364,34:56.2,0.027529,0.008825,-156.19268,0
9365,34:56.3,-0.034369,-0.113791,-164.33587,0
9366,34:56.4,0.028392,-0.059227,-141.53661,0
9367,34:56.5,-0.110232,-0.077301,-109.09499,0
9368,34:56.6,-0.061117,0.046699,-59.881814,0
9369,34:56.7,0.075349,0.133733,-9.423257,0
9370,34:56.8,-0.003647,-0.060498,51.572925,0
9371,34:56.9,0.066652,-0.122135,97.860586,0
9372,34:57.0,0.068719,-0.090096,144.21083,0
9373,34:57.1,-0.033143,-0.053539,169.92488,0
9374,34:57.2,0.025338,0.120915,152.13336,0
9375,34:57.3,-0.073197,0.072505,124.18522,0
9376,34:57.4,-0.075298,-0.078425,77.23392,0
9377,34:57.5,0.046682,-0.074645,26.749614,0
9378,34:57.6,-0.01617,-0.066902,-33.933882,0
9379,34:57.7,0.074736,0.086538,-87.512504,0
9380,35:01.2,-0.007937,-0.190011,-126.58383,0
9381,35:01.3,-0.194755,-0.124775,-196.34416,0
9382,35:01.4,0.103427,0.228562,-245.00814,0
9383,35:01.5,0.234887,0.313916,-244.67269,0
9384,35:01.6,-0.047174,-0.133426,-210.38261,0
9385,35:01.7,-0.019086,-0.23086,-148.43811,0
9386,35:01.8,-0.11191,-0.104816,-68.249472,0
9387,35:01.9,-0.254462,-0.009743,15.16092,0
9388,35:02.0,0.004404,0.29323,102.28695,0
9389,35:02.1,0.059513,0.187713,176.69263,0
9390,35:02.2,-0.031279,-0.268587,235.74224,0
9391,35:02.3,0.001111,-0.26895,252.3649,0
9392,35:02.4,-0.060128,-0.059925,225.9418,0
9393,35:02.5,-0.051102,0.117107,173.09954,0
9394,35:02.6,-0.012081,0.260419,94.705951,0
9395,35:02.7,-0.052624,0.029301,11.584879,0
9396,35:02.8,-0.087966,-0.266225,-76.773653,0
9397,35:02.9,-0.15553,-0.19546,-156.56878,0
9398,35:03.0,-0.097492,0.031299,-221.23912,0
9399,35:03.1,0.078405,0.233875,-254.75469,0
9400,35:03.2,0.040916,0.175985,-237.90172,0
9401,35:03.3,-0.015249,-0.132631,-193.01047,0
9402,35:03.4,-0.01912,-0.237104,-121.14955,0
9403,35:03.5,-0.20528,-0.153351,-37.215476,0
9404,35:03.6,-0.051318,0.109125,51.403886,0
9405,35:03.7,0.17292,0.345864,138.6198,0
9406,35:03.8,-0.019177,0.013837,208.77781,0
9407,35:03.9,0.036261,-0.247572,256.39895,0
9408,35:04.0,0.043595,-0.125638,253.25802,0
9409,35:04.1,-0.174558,-0.084664,213.18557,0
9410,35:04.2,0.03692,0.192174,147.96795,0
9411,35:04.3,0.154608,0.307921,63.587435,0
9412,35:09.1,0.07239,-0.086577,-107.07582,0
9413,35:09.2,0.01501,-0.004765,-89.680563,0
9414,35:09.3,-0.102178,0.003534,-65.745242,0
9415,35:09.4,-0.031073,-0.011202,-25.454882,0
9416,35:09.5,-0.059081,0.018452,12.744786,0
9417,35:09.6,-0.055301,0.014638,64.710982,0
9418,35:09.7,0.07399,0.01424,101.58588,0
9419,35:09.8,-0.000203,-0.059829,107.6255,0
9420,35:09.9,-0.051213,-0.057547,110.67356,0
9421,35:10.0,0.030099,0.127171,97.930443,0
9422,35:10.1,0.021061,0.060948,79.020033,0
9423,35:10.2,0.050523,-0.082297,43.421154,0
9424,35:10.3,0.071731,0.009233,4.704953,0
9425,35:10.4,0.004815,-0.043094,-41.898852,0
9426,35:10.5,0.058902,-0.031661,-90.750705,0
9427,35:10.6,0.093132,0.09914,-103.63437,0
9428,35:10.7,0.027283,0.017635,-109.02883,0
9429,35:10.8,0.041747,0.030771,-102.13579,0
9430,35:10.9,0.009981,0.024015,-84.872375,0
9431,35:11.0,-0.018936,-0.043264,-56.004292,0
9432,35:11.1,0.080655,0.129181,-15.983345,0
9433,35:17.1,-0.023438,-0.09858,-151.5726,0
9434,35:17.2,-0.154092,-0.030528,-131.93812,0
9435,35:17.3,0.016253,0.104496,-103.60981,0
9436,35:17.4,0.063982,0.048843,-61.896689,0
9437,35:17.5,-0.00156,-0.094265,-16.931655,0
9438,35:17.6,0.099563,-0.134683,40.250783,0
9439,35:17.7,-0.066819,-0.078246,84.310661,0
9440,35:17.8,-0.1024,0.080405,133.06429,0
9441,35:25.1,2e-05,-0.002066,-68.008193,0
9442,35:25.2,0.029856,0.014885,-27.803782,0
9443,35:25.3,-0.033189,-0.064543,11.012198,0
9444,35:25.4,-0.063752,-0.043483,62.468894,0
9445,35:25.5,-0.04486,0.102316,101.49933,0
9446,35:25.6,-0.04201,0.002214,107.66984,0
9447,35:25.7,0.01034,-0.096105,110.88826,0
9448,35:25.8,-0.01021,-0.025806,97.486269,0
9449,35:34.2,0.008246,-0.196043,-6.059886,0
9450,35:34.3,-0.008807,0.056193,87.013374,0
9451,35:34.4,0.043918,0.205261,170.27082,0
9452,35:34.5,0.037299,0.249119,235.34944,0
9453,35:34.6,0.022142,-0.031931,262.79739,0
9454,35:34.7,0.019838,-0.222201,241.93743,0
9455,35:34.8,-0.100416,-0.158918,194.86227,0
9456,35:34.9,-0.01605,0.068534,118.38163,0
9457,35:35.0,0.10568,0.327945,32.411937,0
9458,35:35.1,-0.011009,0.149903,-59.947617,0
9459,35:35.2,-0.010635,-0.184247,-149.42242,0
9460,35:35.3,-0.092685,-0.238776,-220.33229,0
9461,35:35.4,-0.209271,-0.13595,-263.39725,0
9462,35:35.5,0.064513,0.172859,-254.19441,0
9463,35:35.6,0.117498,0.272609,-213.84301,0
9464,35:35.7,-0.017776,-0.075857,-145.98705,0
9465,35:35.8,0.032542,-0.202957,-59.993155,0
9466,35:35.9,-0.146454,-0.162619,30.853275,0
9467,35:36.0,-0.22797,-0.085212,126.18698,0
9468,35:36.1,0.040818,0.255863,204.26645,0
9469,35:36.2,0.106917,0.212175,260.35777,0
9470,35:36.3,0.007667,-0.215911,267.93877,0
9471,35:36.4,0.026002,-0.228082,233.60911,0
9472,35:36.5,-0.093162,-0.071815,173.59104,0
9473,35:36.6,-0.123849,0.053332,88.63629,0
9474,35:36.7,0.052047,0.267352,-0.765205,0
9475,35:36.8,0.035675,0.063311,-97.06546,0
9476,35:36.9,0.033518,-0.263686,-181.40557,0
9477,35:37.0,0.010834,-0.186415,-245.74211,0
9478,35:37.1,-0.043457,-0.016922,-271.03701,0
9479,35:37.2,0.083813,0.21641,-246.14325,0
9480,35:37.3,0.048459,0.254489,-196.18466,0
9481,35:37.4,0.004408,-0.080398,-118.09398,0
9482,35:37.5,0.01902,-0.252026,-29.695514,0
9483,35:37.6,-0.114154,-0.177003,64.553388,0
9484,35:37.7,0.040398,0.069942,155.31804,0
9485,35:37.8,0.188343,0.302877,226.96045,0
9486,35:37.9,0.032882,0.084644,269.83229,0
9487,35:38.0,0.052501,-0.181295,259.33209,0
9488,35:38.1,-0.022907,-0.176969,216.60938,0
9489,35:38.2,-0.18216,-0.118602,146.90627,0
9490,35:38.3,0.043941,0.186835,60.110934,0
9491,35:38.4,0.197959,0.303535,-30.030969,0
9492,35:38.5,0.054238,-0.099211,-123.68752,0
9493,35:38.6,0.036629,-0.228116,-200.19557,0
9494,35:38.7,-0.014517,-0.100664,-255.53599,0
9495,35:38.8,-0.168048,-0.021316,-263.08409,0
9496,35:38.9,-0.021602,0.271621,-228.89259,0
9497,35:39.0,0.089933,0.25525,-171.56663,0
9498,35:39.1,-0.032751,-0.186915,-89.613091,0
9499,35:41.2,0.009958,0.046146,56.006081,0
9500,35:41.3,0.053657,-0.122495,16.791823,0
9501,35:41.4,0.070403,0.006682,-23.269537,0
9502,35:41.5,-0.007912,0.000971,-76.889524,0
9503,35:41.6,0.029656,-0.006295,-101.39157,0
9504,35:41.7,-0.01184,0.067729,-107.57805,0
9505,35:41.8,-0.053813,0.016945,-106.06982,0
9506,35:41.9,0.048082,0.059986,-89.277874,0
9507,35:42.0,0.020199,-0.012074,-65.681942,0
9508,35:42.1,-0.002247,-0.09124,-25.758985,0
9509,35:42.2,0.02541,0.102844,11.777879,0
9510,35:42.3,-0.00991,0.061779,63.863285,0
9511,35:42.4,0.031098,-0.084042,101.08401,0
9512,35:42.5,0.021618,0.024756,107.5616,0
9513,35:42.6,-0.010841,-0.015968,109.54191,0
9514,35:42.7,0.025818,-0.036188,94.216835,0
9515,35:42.8,0.003271,0.081988,73.4588,0
9516,35:42.9,-0.012192,-0.003638,35.193924,0
9517,35:43.0,0.008993,-0.021951,-4.164815,0
9518,35:43.1,-0.038441,0.007136,-50.591117,0
9519,35:43.2,-0.061772,-0.063436,-98.526132,0
9520,35:43.3,-0.020594,0.039652,-107.97407,0
9521,35:43.4,0.007858,0.058283,-110.71016,0
9522,35:43.5,0.049604,-0.032634,-99.660528,0
9523,35:43.6,0.05419,0.035871,-79.147468,0
9524,35:43.7,0.017758,-0.058792,-45.326954,0
9525,35:43.8,-0.029676,-0.086528,-1.494289,0
9526,35:43.9,-0.053144,0.094454,39.22606,0
9527,35:44.0,-0.012556,-0.031045,93.080413,0
9528,35:44.1,0.028725,-0.097813,112.19396,0
9529,35:44.2,-0.007549,0.041934,112.40245,0
9530,35:44.3,-0.027928,-0.017058,106.45284,0
9531,35:44.4,0.010616,0.021986,85.925589,0
9532,35:44.5,-0.040065,0.081943,58.538921,0
9533,35:44.6,-0.026713,-0.029024,13.760092,0
9534,35:44.7,0.019415,-0.004762,-24.093392,0
9535,35:44.8,-0.039622,-0.061029,-76.44845,0
9536,35:44.9,-0.003961,-0.082282,-110.35289,0
9537,35:45.0,0.027317,0.115549,-110.80541,0
9538,35:45.1,-0.008207,0.03561,-110.41213,0
9539,35:45.2,0.01677,-0.054205,-92.88324,0
9540,35:45.3,-0.029392,0.027629,-70.348152,0
9541,35:45.4,-0.082208,-0.072575,-29.947165,0
9542,35:45.5,-0.023625,-0.037198,10.136248,0
